instance,variant,variables,constraints,c9_rows,z_variables,build_s,solver,status,objective,runtime_s,error
step7_long_control,reachability,46,95,12,18,0.011424,highs,optimal,120.0,0.026334,
step7_long_control,strong_link+reachability,46,95,12,18,0.010132,highs,optimal,120.0,0.012286,
