instance,variant,variables,constraints,c9_rows,z_variables,build_s,solver,status,objective,runtime_s,error
step7_long_control,strong_conflicts,52,106,12,24,0.011375,highs,optimal,120.0,0.025939,
step7_long_control,strong_link+strong_conflicts,52,106,12,24,0.01002,highs,optimal,120.0,0.013377,
