AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
2,FLIGHT,F229,L,G,25616.0,173.0,737.0,1637.0,2.211,5.211
3,FERRY,FERRY,F,K,0.0,60.0,,,,
3,FLIGHT,F7,K,I,775.0,64.0,900.0,1800.0,19.462,22.462
3,FLIGHT,F30,I,H,2348.0,139.0,836.0,1736.0,18.369,21.369
3,FERRY,FERRY,H,K,2487.0,60.0,,,,
3,FLIGHT,F56,K,G,5124.0,96.0,697.0,1597.0,16.442,19.442
3,FLIGHT,F62,G,B,5338.0,170.0,601.0,1501.0,16.293,19.293
3,FLIGHT,F87,B,F,7852.0,108.0,431.0,1331.0,14.547,17.547
3,FERRY,FERRY,F,J,7960.0,60.0,,,,
3,FLIGHT,F108,J,D,10727.0,101.0,323.0,1223.0,12.551,15.551
3,FLIGHT,F130,D,L,13529.0,89.0,222.0,1122.0,10.605,13.605
3,FERRY,FERRY,L,C,13618.0,60.0,,,,
3,MAINT,A,C,C,13678.0,90.0,,,,
3,FLIGHT,F149,C,L,16459.0,166.0,900.0,1033.0,8.57,11.57
3,FLIGHT,F166,L,G,18132.0,142.0,734.0,867.0,7.408,10.408
3,FLIGHT,F174,G,E,19100.0,106.0,592.0,725.0,6.736,9.736
3,FLIGHT,F187,E,H,19802.0,151.0,486.0,619.0,6.249,9.249
3,FLIGHT,F197,H,F,21347.0,132.0,335.0,468.0,5.176,8.176
3,FERRY,FERRY,F,B,21479.0,60.0,,,,
3,FLIGHT,F202,B,K,22160.0,155.0,203.0,336.0,4.611,7.611
4,FLIGHT,F5,G,E,664.0,154.0,900.0,1800.0,19.539,22.539
4,FERRY,FERRY,E,F,818.0,60.0,,,,
4,FLIGHT,F27,F,G,2265.0,140.0,746.0,1646.0,18.427,21.427
4,FLIGHT,F36,G,C,2500.0,113.0,606.0,1506.0,18.264,21.264
4,FLIGHT,F64,C,H,6161.0,109.0,493.0,1393.0,15.722,18.722
4,FERRY,FERRY,H,D,6270.0,60.0,,,,
4,FLIGHT,F82,D,A,7714.0,132.0,384.0,1284.0,14.643,17.643
4,FLIGHT,F110,A,I,11030.0,171.0,252.0,1152.0,12.34,15.34
4,MAINT,A,I,I,11201.0,90.0,,,,
4,FLIGHT,F117,I,J,12251.0,143.0,900.0,981.0,11.492,14.492
4,FERRY,FERRY,J,L,12394.0,60.0,,,,
4,FLIGHT,F124,L,I,12608.0,73.0,757.0,838.0,11.244,14.244
4,FERRY,FERRY,I,C,12681.0,60.0,,,,
4,FLIGHT,F157,C,J,16904.0,75.0,684.0,765.0,8.261,11.261
4,FERRY,FERRY,J,D,16979.0,60.0,,,,
4,FLIGHT,F186,D,E,19773.0,174.0,609.0,690.0,6.269,9.269
4,FLIGHT,F206,E,L,22526.0,177.0,435.0,516.0,4.357,7.357
4,FERRY,FERRY,L,H,22703.0,60.0,,,,
4,FLIGHT,F221,H,E,24879.0,156.0,258.0,339.0,2.723,5.723
5,FLIGHT,F2,H,C,441.0,111.0,900.0,1800.0,19.694,22.694
5,FLIGHT,F14,C,E,1182.0,64.0,789.0,1689.0,19.179,22.179
5,FERRY,FERRY,E,J,1246.0,60.0,,,,
5,FLIGHT,F35,J,B,2498.0,126.0,725.0,1625.0,18.265,21.265
5,FLIGHT,F43,B,H,3342.0,92.0,599.0,1499.0,17.679,20.679
5,FERRY,FERRY,H,G,3434.0,60.0,,,,
5,FLIGHT,F78,G,D,6958.0,119.0,507.0,1407.0,15.168,18.168
5,FLIGHT,F83,D,L,7735.0,91.0,388.0,1288.0,14.628,17.628
5,FLIGHT,F105,L,I,10587.0,88.0,297.0,1197.0,12.648,15.648
5,FERRY,FERRY,I,J,10675.0,60.0,,,,
5,FLIGHT,F114,J,H,11964.0,61.0,209.0,1109.0,11.692,14.692
5,FLIGHT,F131,H,E,13639.0,81.0,148.0,1048.0,10.528,13.528
5,MAINT,A,E,E,13720.0,90.0,,,,
5,FLIGHT,F146,E,A,16406.0,147.0,900.0,967.0,8.607,11.607
5,FERRY,FERRY,A,J,16553.0,60.0,,,,
5,FLIGHT,F158,J,I,16925.0,166.0,753.0,820.0,8.247,11.247
5,FERRY,FERRY,I,A,17091.0,60.0,,,,
5,FLIGHT,F192,A,G,21114.0,100.0,587.0,654.0,5.338,8.338
5,FLIGHT,F200,G,C,22038.0,102.0,487.0,554.0,4.696,7.696
5,FLIGHT,F218,C,D,24143.0,65.0,385.0,452.0,3.234,6.234
5,FERRY,FERRY,D,E,24208.0,60.0,,,,
5,FLIGHT,F226,E,I,25014.0,95.0,320.0,387.0,2.629,5.629
6,FERRY,FERRY,H,K,0.0,60.0,,,,
6,FLIGHT,F12,K,H,1048.0,76.0,900.0,1800.0,19.272,22.272
6,FLIGHT,F24,H,K,2015.0,161.0,824.0,1724.0,18.601,21.601
6,FLIGHT,F44,K,B,3412.0,154.0,663.0,1563.0,17.631,20.631
6,FLIGHT,F71,B,F,6430.0,100.0,509.0,1409.0,15.535,18.535
6,FLIGHT,F76,F,A,6943.0,175.0,409.0,1309.0,15.178,18.178
6,FERRY,FERRY,A,G,7118.0,60.0,,,,
6,FLIGHT,F89,G,H,7954.0,98.0,234.0,1134.0,14.476,17.476
6,FERRY,FERRY,H,B,8052.0,60.0,,,,
6,FLIGHT,F120,B,H,12408.0,63.0,136.0,1036.0,11.383,14.383
6,MAINT,A,H,H,12471.0,90.0,,,,
6,FLIGHT,F136,H,I,14051.0,153.0,900.0,973.0,10.242,13.242
6,FERRY,FERRY,I,J,14204.0,60.0,,,,
6,FLIGHT,F155,J,I,16849.0,91.0,747.0,820.0,8.299,11.299
6,FERRY,FERRY,I,G,16940.0,60.0,,,,
6,FLIGHT,F185,G,K,19766.0,69.0,656.0,729.0,6.274,9.274
6,FERRY,FERRY,K,G,19835.0,60.0,,,,
6,FLIGHT,F215,G,E,23989.0,92.0,587.0,660.0,3.341,6.341
6,FLIGHT,F219,E,F,24211.0,173.0,495.0,568.0,3.187,6.187
7,FERRY,FERRY,I,B,0.0,60.0,,,,
7,FLIGHT,F9,B,I,802.0,69.0,900.0,1800.0,19.443,22.443
7,FERRY,FERRY,I,K,871.0,60.0,,,,
7,FLIGHT,F45,K,I,3412.0,118.0,831.0,1731.0,17.631,20.631
7,FLIGHT,F74,I,C,6779.0,142.0,713.0,1613.0,15.292,18.292
7,FLIGHT,F80,C,J,7654.0,110.0,571.0,1471.0,14.685,17.685
7,FLIGHT,F93,J,H,8199.0,71.0,461.0,1361.0,14.306,17.306
7,FERRY,FERRY,H,J,8270.0,60.0,,,,
7,FLIGHT,F101,J,I,9596.0,82.0,390.0,1290.0,13.336,16.336
7,FLIGHT,F122,I,J,12564.0,73.0,308.0,1208.0,11.275,14.275
7,FLIGHT,F134,J,F,13832.0,114.0,235.0,1135.0,10.394,13.394
7,FERRY,FERRY,F,J,13946.0,60.0,,,,
7,MAINT,A,J,J,14006.0,90.0,,,,
7,FLIGHT,F150,J,D,16466.0,152.0,900.0,1021.0,8.565,11.565
7,FLIGHT,F183,D,J,19675.0,128.0,748.0,869.0,6.337,9.337
7,FLIGHT,F191,J,H,20955.0,121.0,620.0,741.0,5.448,8.448
7,FERRY,FERRY,H,B,21076.0,60.0,,,,
7,FLIGHT,F194,B,J,21276.0,136.0,499.0,620.0,5.225,8.225
7,FERRY,FERRY,J,E,21412.0,60.0,,,,
7,FLIGHT,F220,E,J,24867.0,96.0,363.0,484.0,2.731,5.731
8,FLIGHT,F6,C,G,687.0,110.0,900.0,1800.0,19.523,22.523
8,FLIGHT,F15,G,C,1192.0,81.0,790.0,1690.0,19.172,22.172
8,FLIGHT,F18,C,A,1895.0,67.0,709.0,1609.0,18.684,21.684
8,FLIGHT,F22,A,K,1978.0,143.0,642.0,1542.0,18.626,21.626
8,FLIGHT,F41,K,E,3279.0,101.0,499.0,1399.0,17.723,20.723
8,FLIGHT,F46,E,H,3488.0,99.0,398.0,1298.0,17.578,20.578
8,FERRY,FERRY,H,E,3587.0,60.0,,,,
8,FLIGHT,F49,E,K,3725.0,101.0,299.0,1199.0,17.413,20.413
8,FLIGHT,F51,K,H,4684.0,108.0,198.0,1098.0,16.747,19.747
8,FERRY,FERRY,H,E,4792.0,60.0,,,,
8,MAINT,A,E,E,4852.0,90.0,,,,
8,FLIGHT,F95,E,H,8231.0,177.0,900.0,990.0,14.284,17.284
8,FERRY,FERRY,H,G,8408.0,60.0,,,,
8,FLIGHT,F121,G,C,12425.0,143.0,723.0,813.0,11.372,14.372
8,FLIGHT,F148,C,E,16416.0,75.0,580.0,670.0,8.6,11.6
8,FERRY,FERRY,E,A,16491.0,60.0,,,,
8,FLIGHT,F165,A,B,18084.0,111.0,505.0,595.0,7.442,10.442
8,FLIGHT,F178,B,L,19456.0,124.0,394.0,484.0,6.489,9.489
8,FERRY,FERRY,L,G,19580.0,60.0,,,,
8,FLIGHT,F204,G,C,22490.0,118.0,270.0,360.0,4.382,7.382
9,FLIGHT,F4,E,L,626.0,177.0,900.0,1800.0,19.565,22.565
9,FLIGHT,F23,L,E,2008.0,171.0,723.0,1623.0,18.606,21.606
9,FERRY,FERRY,E,J,2179.0,60.0,,,,
9,FLIGHT,F38,J,I,2535.0,151.0,552.0,1452.0,18.24,21.24
9,FLIGHT,F60,I,J,5234.0,158.0,401.0,1301.0,16.365,19.365
9,FERRY,FERRY,J,L,5392.0,60.0,,,,
9,FLIGHT,F86,L,I,7812.0,155.0,243.0,1143.0,14.575,17.575
9,FLIGHT,F116,I,A,12072.0,73.0,88.0,988.0,11.617,14.617
9,MAINT,A,A,A,12145.0,90.0,,,,
9,FLIGHT,F119,A,B,12312.0,98.0,900.0,915.0,11.45,14.45
9,FERRY,FERRY,B,E,12410.0,60.0,,,,
9,FLIGHT,F126,E,G,12657.0,150.0,802.0,817.0,11.21,14.21
9,FLIGHT,F145,G,L,16247.0,102.0,652.0,667.0,8.717,11.717
9,FERRY,FERRY,L,B,16349.0,60.0,,,,
9,FLIGHT,F162,B,K,17740.0,129.0,550.0,565.0,7.681,10.681
9,FLIGHT,F180,K,J,19515.0,173.0,421.0,436.0,6.448,9.448
9,FLIGHT,F195,J,A,21294.0,114.0,248.0,263.0,5.213,8.213
9,FLIGHT,F203,A,K,22200.0,94.0,134.0,149.0,4.583,7.583
9,FERRY,FERRY,K,H,22294.0,60.0,,,,
9,MAINT,B,H,H,22354.0,180.0,,,,
9,FLIGHT,F212,H,K,23695.0,90.0,900.0,1800.0,3.545,6.545
10,FERRY,FERRY,J,D,0.0,60.0,,,,
10,FLIGHT,F19,D,F,1933.0,154.0,900.0,1800.0,18.658,21.658
10,FLIGHT,F34,F,D,2477.0,60.0,746.0,1646.0,18.28,21.28
10,FLIGHT,F40,D,C,3278.0,132.0,686.0,1586.0,17.724,20.724
10,FLIGHT,F63,C,B,6143.0,179.0,554.0,1454.0,15.734,18.734
10,FLIGHT,F77,B,L,6956.0,70.0,375.0,1275.0,15.169,18.169
10,FERRY,FERRY,L,G,7026.0,60.0,,,,
10,FLIGHT,F85,G,F,7805.0,115.0,305.0,1205.0,14.58,17.58
10,FERRY,FERRY,F,J,7920.0,60.0,,,,
10,FLIGHT,F113,J,B,11267.0,177.0,190.0,1090.0,12.176,15.176
10,MAINT,A,B,B,11444.0,90.0,,,,
10,FLIGHT,F153,B,A,16818.0,124.0,900.0,913.0,8.321,11.321
10,FERRY,FERRY,A,C,16942.0,60.0,,,,
10,FLIGHT,F160,C,J,17012.0,61.0,776.0,789.0,8.186,11.186
10,FLIGHT,F173,J,I,19093.0,169.0,715.0,728.0,6.741,9.741
10,FERRY,FERRY,I,G,19262.0,60.0,,,,
10,FLIGHT,F193,G,I,21123.0,79.0,546.0,559.0,5.331,8.331
10,FLIGHT,F210,I,K,23489.0,121.0,467.0,480.0,3.688,6.688
10,FERRY,FERRY,K,A,23610.0,60.0,,,,
10,FLIGHT,F225,A,G,24964.0,71.0,346.0,359.0,2.664,5.664
11,FLIGHT,F11,L,B,1005.0,143.0,900.0,1800.0,19.302,22.302
11,FERRY,FERRY,B,A,1148.0,60.0,,,,
11,FLIGHT,F28,A,G,2341.0,122.0,757.0,1657.0,18.374,21.374
11,FERRY,FERRY,G,K,2463.0,60.0,,,,
11,FLIGHT,F59,K,C,5175.0,72.0,635.0,1535.0,16.406,19.406
11,FLIGHT,F96,C,B,9100.0,76.0,563.0,1463.0,13.681,16.681
11,FERRY,FERRY,B,D,9176.0,60.0,,,,
11,FLIGHT,F100,D,K,9585.0,110.0,487.0,1387.0,13.344,16.344
11,FLIGHT,F133,K,L,13734.0,76.0,377.0,1277.0,10.463,13.463
11,FLIGHT,F137,L,C,14827.0,66.0,301.0,1201.0,9.703,12.703
11,FERRY,FERRY,C,J,14893.0,60.0,,,,
11,FLIGHT,F144,J,E,15586.0,89.0,235.0,1135.0,9.176,12.176
11,FLIGHT,F171,E,F,18393.0,87.0,146.0,1046.0,7.227,10.227
11,FERRY,FERRY,F,G,18480.0,60.0,,,,
11,MAINT,A,G,G,18540.0,90.0,,,,
11,FLIGHT,F181,G,C,19585.0,147.0,900.0,959.0,6.399,9.399
11,FLIGHT,F189,C,E,20707.0,87.0,753.0,812.0,5.62,8.62
11,FLIGHT,F198,E,L,21353.0,174.0,666.0,725.0,5.172,8.172
11,FLIGHT,F217,L,B,24069.0,180.0,492.0,551.0,3.285,6.285
11,FERRY,FERRY,B,H,24249.0,60.0,,,,
11,FLIGHT,F227,H,E,25535.0,62.0,312.0,371.0,2.267,5.267
12,FLIGHT,F10,G,D,904.0,97.0,900.0,1800.0,19.372,22.372
12,FLIGHT,F13,D,J,1132.0,139.0,803.0,1703.0,19.214,22.214
12,FLIGHT,F31,J,E,2362.0,90.0,664.0,1564.0,18.36,21.36
12,FLIGHT,F39,E,B,2579.0,134.0,574.0,1474.0,18.209,21.209
12,FLIGHT,F42,B,I,3301.0,67.0,440.0,1340.0,17.708,20.708
12,FERRY,FERRY,I,A,3368.0,60.0,,,,
12,FLIGHT,F47,A,F,3534.0,153.0,373.0,1273.0,17.546,20.546
12,FLIGHT,F69,F,A,6382.0,124.0,220.0,1120.0,15.568,18.568
12,FERRY,FERRY,A,B,6506.0,60.0,,,,
12,MAINT,A,B,B,6566.0,90.0,,,,
12,FLIGHT,F90,B,L,7995.0,157.0,900.0,996.0,14.448,17.448
12,FLIGHT,F107,L,C,10710.0,77.0,743.0,839.0,12.562,15.562
12,FLIGHT,F112,C,K,11176.0,126.0,666.0,762.0,12.239,15.239
12,FERRY,FERRY,K,L,11302.0,60.0,,,,
12,FLIGHT,F132,L,F,13684.0,152.0,540.0,636.0,10.497,13.497
12,FLIGHT,F159,F,C,17011.0,111.0,388.0,484.0,8.187,11.187
12,FLIGHT,F163,C,J,17874.0,67.0,277.0,373.0,7.588,10.588
12,FERRY,FERRY,J,H,17941.0,60.0,,,,
12,FLIGHT,F170,H,J,18306.0,158.0,210.0,306.0,7.287,10.287
12,FERRY,FERRY,J,A,18464.0,60.0,,,,
12,MAINT,A,A,A,18524.0,90.0,,,,
12,FLIGHT,F211,A,D,23521.0,103.0,900.0,148.0,3.666,6.666
13,FLIGHT,F16,A,J,1812.0,83.0,900.0,1800.0,18.742,21.742
13,FLIGHT,F26,J,L,2184.0,67.0,817.0,1717.0,18.483,21.483
13,FERRY,FERRY,L,D,2251.0,60.0,,,,
13,FLIGHT,F33,D,F,2419.0,168.0,750.0,1650.0,18.32,21.32
13,FERRY,FERRY,F,K,2587.0,60.0,,,,
13,FLIGHT,F66,K,E,6225.0,178.0,582.0,1482.0,15.677,18.677
13,FLIGHT,F91,E,L,8084.0,66.0,404.0,1304.0,14.386,17.386
13,FLIGHT,F102,L,I,9755.0,74.0,338.0,1238.0,13.226,16.226
13,FERRY,FERRY,I,E,9829.0,60.0,,,,
13,FLIGHT,F111,E,A,11122.0,144.0,264.0,1164.0,12.276,15.276
13,FLIGHT,F139,A,H,15155.0,74.0,120.0,1020.0,9.476,12.476
13,MAINT,A,H,H,15229.0,90.0,,,,
13,FLIGHT,F141,H,D,15436.0,166.0,900.0,946.0,9.281,12.281
13,FLIGHT,F156,D,L,16876.0,91.0,734.0,780.0,8.281,11.281
13,FERRY,FERRY,L,A,16967.0,60.0,,,,
13,FLIGHT,F161,A,E,17732.0,120.0,643.0,689.0,7.686,10.686
13,FLIGHT,F188,E,D,19916.0,164.0,523.0,569.0,6.169,9.169
13,FLIGHT,F196,D,C,21339.0,89.0,359.0,405.0,5.181,8.181
13,FLIGHT,F205,C,K,22512.0,69.0,270.0,316.0,4.367,7.367
13,FERRY,FERRY,K,D,22581.0,60.0,,,,
13,FLIGHT,F209,D,J,22705.0,104.0,201.0,247.0,4.233,7.233
13,FLIGHT,F224,J,G,24955.0,74.0,97.0,143.0,2.67,5.67
13,MAINT,B,G,G,25029.0,180.0,,,,
13,FLIGHT,F230,G,F,25641.0,135.0,900.0,1800.0,2.194,5.194
14,FLIGHT,F17,L,D,1818.0,146.0,900.0,1800.0,18.738,21.738
14,FLIGHT,F21,D,K,1971.0,120.0,754.0,1654.0,18.631,21.631
14,FERRY,FERRY,K,D,2091.0,60.0,,,,
14,FLIGHT,F37,D,J,2527.0,100.0,634.0,1534.0,18.245,21.245
14,FLIGHT,F54,J,K,4887.0,66.0,534.0,1434.0,16.606,19.606
14,FLIGHT,F55,K,C,5094.0,157.0,468.0,1368.0,16.462,19.462
14,FLIGHT,F67,C,L,6225.0,150.0,311.0,1211.0,15.677,18.677
14,FLIGHT,F75,L,A,6891.0,147.0,161.0,1061.0,15.215,18.215
14,FERRY,FERRY,A,J,7038.0,60.0,,,,
14,MAINT,A,J,J,7098.0,90.0,,,,
14,FLIGHT,F98,J,E,9237.0,110.0,900.0,914.0,13.585,16.585
14,FLIGHT,F103,E,K,9807.0,76.0,790.0,804.0,13.19,16.19
14,FLIGHT,F123,K,E,12597.0,93.0,714.0,728.0,11.252,14.252
14,FERRY,FERRY,E,H,12690.0,60.0,,,,
14,FLIGHT,F142,H,K,15518.0,68.0,621.0,635.0,9.224,12.224
14,FLIGHT,F152,K,F,16692.0,61.0,553.0,567.0,8.408,11.408
14,FLIGHT,F167,F,K,18163.0,175.0,492.0,506.0,7.387,10.387
14,FLIGHT,F172,K,D,18452.0,80.0,317.0,331.0,7.186,10.186
14,FLIGHT,F175,D,F,19177.0,93.0,237.0,251.0,6.683,9.683
14,FERRY,FERRY,F,A,19270.0,60.0,,,,
14,FLIGHT,F179,A,J,19512.0,100.0,144.0,158.0,6.45,9.45
14,FERRY,FERRY,J,G,19612.0,60.0,,,,
14,MAINT,B,G,G,19672.0,180.0,,,,
14,FLIGHT,F213,G,F,23737.0,60.0,900.0,1800.0,3.516,6.516
14,FLIGHT,F223,F,A,24947.0,164.0,840.0,1740.0,2.676,5.676
15,FERRY,FERRY,J,K,0.0,60.0,,,,
15,FLIGHT,F20,K,D,1940.0,79.0,900.0,1800.0,18.653,21.653
15,FLIGHT,F25,D,L,2101.0,164.0,821.0,1721.0,18.541,21.541
15,FLIGHT,F52,L,H,4808.0,175.0,657.0,1557.0,16.661,19.661
15,FERRY,FERRY,H,I,4983.0,60.0,,,,
15,FLIGHT,F81,I,F,7654.0,179.0,482.0,1382.0,14.685,17.685
15,FERRY,FERRY,F,C,7833.0,60.0,,,,
15,FLIGHT,F109,C,G,10754.0,67.0,303.0,1203.0,12.532,15.532
15,FLIGHT,F118,G,I,12311.0,119.0,236.0,1136.0,11.451,14.451
15,MAINT,A,I,I,12430.0,90.0,,,,
15,FLIGHT,F128,I,K,12677.0,168.0,900.0,1017.0,11.197,14.197
15,FLIGHT,F135,K,B,14017.0,120.0,732.0,849.0,10.266,13.266
15,FLIGHT,F154,B,K,16837.0,169.0,612.0,729.0,8.308,11.308
15,FLIGHT,F164,K,C,17957.0,179.0,443.0,560.0,7.53,10.53
15,FERRY,FERRY,C,A,18136.0,60.0,,,,
15,FLIGHT,F169,A,K,18245.0,107.0,264.0,381.0,7.33,10.33
15,FERRY,FERRY,K,B,18352.0,60.0,,,,
15,FLIGHT,F207,B,E,22553.0,120.0,157.0,274.0,4.338,7.338
15,MAINT,B,E,E,22673.0,180.0,,,,
15,FLIGHT,F216,E,K,24051.0,164.0,900.0,1800.0,3.298,6.298
